id,Fecha,Pais,Cliente,TipoNegocio,Gastos,Ingresos
325,2024-01-10,Chile,"AgroExport del Caribe",Automotriz,45006.34,125706.88
326,2025-01-21,Cuba,"Retail Amazonas",Telecomunicaciones,7401.44,14265.05
327,2024-10-25,"República Dominicana","Alimentos Orgánicos Sierra",Agricultura,39468.72,59034.10
328,2024-04-24,Paraguay,"Innovación Amazónica Ltda.",Tecnología,4869.96,11290.16
329,2025-02-06,Brasil,"Alimentos Orgánicos Sierra",Alimentos,45544.95,133170.01
330,2024-07-20,Ecuador,"Constructora Pacífico",Energía,21693.69,31932.65
331,2024-10-11,Uruguay,"Alimentos Orgánicos Sierra",Telecomunicaciones,22532.04,27685.33
332,2024-12-07,Paraguay,"Servicios Financieros Río Grande",Logística,42159.37,114630.43
333,2025-11-29,Paraguay,"Logística Panamericana",Alimentos,8387.75,19151.90
334,2023-08-19,Bolivia,"Logística Panamericana",Comercio,5508.56,8401.89
335,2023-02-13,"El Salvador","AgroExport del Caribe",Textiles,15040.10,26062.76
336,2024-02-29,Canadá,"Innovación Amazónica Ltda.",Aviación,34431.42,87459.64
337,2025-02-04,Canadá,"Logística Panamericana",Alimentos,14945.56,22842.85
338,2025-02-21,Brasil,"Alimentos Orgánicos Sierra",Turismo,27586.58,61536.41
339,2023-04-18,Honduras,"Constructora Pacífico",Tecnología,47797.01,96309.05
340,2023-07-10,Ecuador,"Constructora Pacífico",Logística,47881.02,63561.89
341,2024-01-08,México,"Textiles del Plata",Consultoría,49954.80,124825.30
342,2023-06-02,Canadá,"Comunicaciones Atlántico",Inmobiliaria,44963.52,59708.69
343,2024-06-02,Canadá,"Minería Patagónica",Consultoría,10528.53,14069.32
344,2024-06-06,"El Salvador","Textiles del Plata",Consultoría,48284.06,125532.51
345,2024-01-18,Cuba,"Turismo Colonial S.A.",Aviación,32054.95,56146.09
346,2024-10-27,"Estados Unidos","Tecnologías Andinas S.A.",Farmacéutica,12841.84,37699.92
347,2024-03-09,Panamá,"Tecnologías Andinas S.A.",Aviación,16550.65,19650.29
348,2025-12-29,Venezuela,"Software Águila",Textiles,24637.39,33011.48
349,2024-11-11,Bolivia,"Retail Amazonas",Inmobiliaria,30676.24,72208.74
350,2024-01-08,México,"Minería Patagónica",Inmobiliaria,28695.50,53637.25
351,2024-06-13,Ecuador,"Retail Amazonas",Alimentos,38775.14,64735.73
352,2025-03-05,Canadá,"Software Águila",Minería,35119.29,47592.60
353,2024-07-31,México,"Logística Panamericana",Construcción,39425.05,88574.00
354,2024-10-15,Brasil,"Software Águila",Turismo,19550.44,34912.58
355,2024-05-25,Cuba,"Farmacéutica Caribeña",Tecnología,11016.46,31380.84
356,2025-01-20,Venezuela,"Innovación Amazónica Ltda.",Turismo,41727.35,77006.56
357,2025-12-21,Paraguay,"Inmobiliaria Nueva Esperanza",Aviación,32523.52,50864.86
358,2023-12-29,Paraguay,"Consultoría Global Andes",Agricultura,19448.19,53478.36
359,2025-07-16,Perú,"Software Águila",Alimentos,10727.47,17699.09
360,2024-11-08,Panamá,"Alimentos Orgánicos Sierra",Agricultura,44474.50,88127.65
361,2023-07-26,"Costa Rica","Distribuidora Maya",Automotriz,40410.95,121057.29
362,2024-01-11,Perú,"Consultoría Global Andes",Inmobiliaria,40855.43,104817.97
363,2023-08-19,Panamá,"Automotriz del Cono Sur",Textiles,15513.85,35162.72
364,2024-06-08,"El Salvador","Tecnologías Andinas S.A.",Tecnología,17304.02,36692.78
365,2023-07-11,Argentina,"Inmobiliaria Nueva Esperanza",Logística,12428.94,15559.76
366,2023-07-09,Chile,"Logística Panamericana",Construcción,27103.68,33068.03
367,2024-01-24,Uruguay,"Aviación Andina",Consultoría,44944.78,110299.11
368,2024-12-15,"Estados Unidos","Inmobiliaria Nueva Esperanza",Inmobiliaria,21344.24,31705.30
369,2024-08-24,México,"Constructora Pacífico",Consultoría,37164.38,101139.96
370,2025-08-14,Cuba,"Alimentos Orgánicos Sierra",Farmacéutica,19439.51,45373.52
371,2024-09-25,Bolivia,"Comunicaciones Atlántico",Automotriz,21842.84,48698.66
372,2025-11-27,Paraguay,"Turismo Colonial S.A.",Tecnología,41093.21,91646.79
373,2025-10-26,"El Salvador","Servicios Financieros Río Grande",Minería,3252.39,4882.76
374,2024-04-07,Bolivia,"Constructora Pacífico",Minería,9943.98,22194.11
375,2023-10-19,Honduras,"Automotriz del Cono Sur",Construcción,11437.58,18178.29
376,2024-02-07,Paraguay,"Logística Panamericana",Logística,41171.04,78282.72
377,2023-09-17,"Estados Unidos","Turismo Colonial S.A.",Tecnología,7365.80,10083.49
378,2023-10-30,Ecuador,"Tecnologías Andinas S.A.",Inmobiliaria,21866.28,48920.74
379,2023-01-22,México,"Tecnologías Andinas S.A.",Turismo,4687.05,8396.04
380,2024-06-05,Uruguay,"Retail Amazonas",Inmobiliaria,35749.60,82846.57
381,2024-09-05,"República Dominicana","Alimentos Orgánicos Sierra",Farmacéutica,7150.45,18820.99
382,2025-02-26,Uruguay,"Alimentos Orgánicos Sierra",Aviación,30443.94,48794.17
383,2023-06-12,Colombia,"Textiles del Plata",Consultoría,19816.96,31859.75
384,2023-05-28,Canadá,"Inmobiliaria Nueva Esperanza",Alimentos,47838.79,112567.74
385,2024-09-24,México,"Alimentos Orgánicos Sierra",Comercio,39072.16,106863.06
386,2025-01-15,Cuba,"Turismo Colonial S.A.",Textiles,7599.94,12082.14
387,2025-02-12,Guatemala,"Comunicaciones Atlántico",Alimentos,47274.14,130755.68
388,2024-10-09,Canadá,"Automotriz del Cono Sur",Alimentos,12335.13,19397.56
389,2025-06-23,Colombia,"Alimentos Orgánicos Sierra",Turismo,10322.13,15330.03
390,2024-06-20,Argentina,"Consultoría Global Andes",Construcción,5126.18,11200.04
391,2025-11-03,Bolivia,"Constructora Pacífico",Tecnología,7346.88,10362.74
392,2025-06-30,Uruguay,"Constructora Pacífico",Alimentos,42266.55,111785.76
393,2023-04-06,Guatemala,"AgroExport del Caribe",Construcción,6193.10,7131.06
394,2024-11-10,Brasil,"Tecnologías Andinas S.A.",Aviación,11667.43,19272.62
395,2024-08-24,Guatemala,"Software Águila",Agricultura,9646.90,17405.69
396,2025-06-06,Uruguay,"Turismo Colonial S.A.",Tecnología,40188.82,61952.63
397,2023-04-24,Panamá,"Inmobiliaria Nueva Esperanza",Aviación,7312.03,10566.40
398,2024-07-19,Chile,"Automotriz del Cono Sur",Logística,46506.72,116871.34
399,2025-12-01,Ecuador,"Tecnologías Andinas S.A.",Energía,29739.46,74427.40
400,2025-12-08,"República Dominicana","Distribuidora Maya",Consultoría,8120.73,23289.02
401,2025-12-08,Panamá,"Inmobiliaria Nueva Esperanza",Textiles,32623.67,93684.00
402,2024-10-20,"Costa Rica","Tecnologías Andinas S.A.",Comercio,47716.92,118441.42
403,2025-03-08,Paraguay,"Minería Patagónica",Finanzas,20347.12,28732.19
404,2024-08-21,Chile,"Innovación Amazónica Ltda.",Consultoría,16424.35,23614.82
405,2025-09-25,Colombia,"Energía Verde del Norte",Aviación,17668.89,23327.03
406,2023-05-20,Cuba,"Inmobiliaria Nueva Esperanza",Inmobiliaria,32806.88,56694.48
407,2024-06-07,Ecuador,"Innovación Amazónica Ltda.",Consultoría,13316.38,15318.52
408,2025-03-06,Honduras,"Energía Verde del Norte",Construcción,14049.71,15905.21
409,2023-02-09,Honduras,"Constructora Pacífico",Tecnología,39131.73,59614.10
410,2024-09-13,Bolivia,"Minería Patagónica",Minería,26439.14,63707.38
411,2023-09-08,"El Salvador","Tecnologías Andinas S.A.",Finanzas,21795.07,31167.19
412,2023-11-18,Canadá,"Consultoría Global Andes",Telecomunicaciones,44482.33,114542.09
413,2025-01-26,Panamá,"Retail Amazonas",Farmacéutica,16242.58,20176.90
414,2024-12-02,Uruguay,"Farmacéutica Caribeña",Turismo,22657.11,40795.49
415,2025-05-12,Honduras,"Distribuidora Maya",Alimentos,49933.32,109472.79
416,2023-12-20,Perú,"Tecnologías Andinas S.A.",Textiles,42104.67,73320.21
417,2025-01-16,Cuba,"Tecnologías Andinas S.A.",Automotriz,33804.74,54900.72
418,2023-01-06,Brasil,"Logística Panamericana",Aviación,11123.54,21735.51
419,2023-03-25,"Costa Rica","Constructora Pacífico",Logística,15065.86,18449.53
420,2023-01-09,Bolivia,"Distribuidora Maya",Telecomunicaciones,7135.95,19320.81
421,2025-03-26,Panamá,"Turismo Colonial S.A.",Telecomunicaciones,42094.19,54390.43
422,2025-06-26,Canadá,"Aviación Andina",Textiles,8584.80,9609.01
423,2024-02-14,Panamá,"Retail Amazonas",Construcción,7408.13,9261.31
424,2025-02-12,Guatemala,"Logística Panamericana",Comercio,47863.08,63431.56
425,2025-08-05,Bolivia,"Farmacéutica Caribeña",Finanzas,31169.31,43645.54
426,2024-07-08,Panamá,"Aviación Andina",Agricultura,37151.95,47590.29
427,2024-07-03,Ecuador,"Energía Verde del Norte",Farmacéutica,36490.28,65477.38
428,2024-01-28,Guatemala,"Innovación Amazónica Ltda.",Energía,37007.17,48837.81
429,2023-02-07,Brasil,"Tecnologías Andinas S.A.",Telecomunicaciones,5013.30,5574.22
430,2023-03-20,México,"Constructora Pacífico",Energía,43450.61,49458.56
431,2024-03-26,"Costa Rica","Innovación Amazónica Ltda.",Tecnología,46054.03,138002.01
432,2023-05-05,Chile,"Minería Patagónica",Telecomunicaciones,19000.16,54608.03
433,2025-10-22,Perú,"Textiles del Plata",Aviación,32003.61,49841.01
434,2023-08-06,Brasil,"Consultoría Global Andes",Comercio,3911.86,6771.38
435,2025-02-10,Brasil,"Automotriz del Cono Sur",Telecomunicaciones,12065.36,15985.32
436,2024-02-02,Colombia,"Software Águila",Aviación,2151.65,3761.23
437,2025-12-30,México,"Software Águila",Finanzas,40266.96,100412.74
438,2023-12-02,Perú,"AgroExport del Caribe",Aviación,18801.46,48282.81
439,2024-12-29,Paraguay,"Innovación Amazónica Ltda.",Minería,31637.12,56810.44
440,2023-09-08,Perú,"Textiles del Plata",Automotriz,38620.68,84134.01
441,2025-11-01,México,"Inmobiliaria Nueva Esperanza",Farmacéutica,41012.75,94909.81
442,2023-04-08,Ecuador,"Turismo Colonial S.A.",Energía,46883.77,57049.62
443,2023-04-01,Canadá,"Software Águila",Consultoría,39001.81,112631.09
444,2024-07-26,Venezuela,"Automotriz del Cono Sur",Turismo,38301.65,107522.79
445,2025-08-22,Perú,"Distribuidora Maya",Aviación,5957.35,13448.25
446,2025-01-12,Venezuela,"Aviación Andina",Alimentos,10506.62,21458.24
447,2025-08-05,Argentina,"Automotriz del Cono Sur",Automotriz,1656.80,2195.48
448,2024-04-27,Cuba,"Logística Panamericana",Farmacéutica,27270.33,52319.59
449,2023-08-23,Panamá,"Automotriz del Cono Sur",Minería,21692.91,29896.50
450,2023-03-16,Argentina,"Farmacéutica Caribeña",Logística,22068.94,35943.76
451,2023-11-02,"Costa Rica","Alimentos Orgánicos Sierra",Telecomunicaciones,22358.79,47530.38
452,2023-09-13,Chile,"Alimentos Orgánicos Sierra",Aviación,29423.40,45959.93
453,2023-09-28,"El Salvador","Energía Verde del Norte",Textiles,19636.70,51377.90
454,2025-10-03,Bolivia,"Textiles del Plata",Automotriz,23937.77,69604.45
455,2023-11-18,Brasil,"Tecnologías Andinas S.A.",Minería,17088.27,44098.42
456,2024-07-10,México,"Minería Patagónica",Automotriz,44896.84,109012.93
457,2024-07-01,Guatemala,"Distribuidora Maya",Energía,36475.68,99910.37
458,2024-11-07,Brasil,"Tecnologías Andinas S.A.",Farmacéutica,13035.99,23550.97
459,2023-07-13,Guatemala,"Automotriz del Cono Sur",Finanzas,10876.04,26839.57
460,2024-05-04,Chile,"Minería Patagónica",Comercio,19851.14,26209.63
461,2023-04-24,Brasil,"Turismo Colonial S.A.",Minería,16883.89,23216.83
462,2025-12-01,Perú,"Farmacéutica Caribeña",Finanzas,46123.94,130847.97
463,2023-05-25,Chile,"Retail Amazonas",Telecomunicaciones,3991.69,5634.25
464,2025-09-23,Chile,"Turismo Colonial S.A.",Alimentos,18894.96,46829.15
465,2024-04-30,Cuba,"Software Águila",Agricultura,41444.68,84975.69
466,2024-09-17,Ecuador,"Innovación Amazónica Ltda.",Telecomunicaciones,15157.75,36948.54
467,2024-07-23,Perú,"Retail Amazonas",Consultoría,13219.37,31611.95
468,2023-12-14,Brasil,"Constructora Pacífico",Turismo,38889.55,71059.60
469,2024-08-12,Perú,"Logística Panamericana",Construcción,31847.81,44415.92
470,2025-07-08,Panamá,"Constructora Pacífico",Textiles,41824.27,78343.92
471,2025-06-21,México,"Aviación Andina",Construcción,33547.81,89798.60
472,2024-03-25,Canadá,"Software Águila",Textiles,33430.33,94167.25
473,2025-08-07,Argentina,"Servicios Financieros Río Grande",Consultoría,45014.13,131676.72
474,2025-06-13,"República Dominicana","Retail Amazonas",Inmobiliaria,21048.01,36577.26
475,2023-02-13,Venezuela,"Minería Patagónica",Finanzas,7725.30,17198.12
476,2025-11-30,Venezuela,"Innovación Amazónica Ltda.",Consultoría,23176.96,54387.89
477,2025-09-08,Paraguay,"Minería Patagónica",Tecnología,26015.16,32150.93
478,2024-08-31,Perú,"Consultoría Global Andes",Inmobiliaria,20400.94,57858.63
479,2025-09-27,"Costa Rica","Alimentos Orgánicos Sierra",Automotriz,16908.86,30439.87
480,2023-09-03,Uruguay,"Turismo Colonial S.A.",Alimentos,5658.48,8835.88
481,2025-12-11,Chile,"Distribuidora Maya",Telecomunicaciones,35995.34,72958.38
482,2023-01-04,Paraguay,"Retail Amazonas",Agricultura,45589.54,128287.49
483,2024-07-14,"República Dominicana","Distribuidora Maya",Minería,14439.97,38484.99
484,2024-09-15,Chile,"Farmacéutica Caribeña",Comercio,31610.37,91871.85
485,2023-08-18,Bolivia,"Aviación Andina",Agricultura,49377.05,110606.85
486,2023-05-03,"Estados Unidos","Automotriz del Cono Sur",Automotriz,9898.11,25832.60
487,2025-02-17,"Costa Rica","Automotriz del Cono Sur",Automotriz,43154.20,127075.24
488,2025-07-11,Chile,"Retail Amazonas",Finanzas,33275.50,50081.45
489,2024-03-11,Paraguay,"Logística Panamericana",Alimentos,47094.96,130059.54
490,2025-06-12,Uruguay,"AgroExport del Caribe",Consultoría,42782.78,76022.60
491,2023-04-09,"El Salvador","Aviación Andina",Agricultura,38675.81,71118.54
492,2025-10-03,"El Salvador","Aviación Andina",Finanzas,37142.72,78187.82
493,2025-12-23,"República Dominicana","Minería Patagónica",Agricultura,15653.96,35269.70
494,2023-07-04,Panamá,"Tecnologías Andinas S.A.",Aviación,27567.97,42259.99
495,2024-09-12,Uruguay,"Energía Verde del Norte",Consultoría,23235.61,40861.10
496,2024-10-24,Brasil,"Constructora Pacífico",Comercio,21606.02,59698.34
497,2025-05-08,Chile,"Logística Panamericana",Turismo,29887.70,56337.82
498,2024-06-10,"República Dominicana","Software Águila",Turismo,23993.62,51816.63
499,2024-11-18,Perú,"Logística Panamericana",Automotriz,13357.26,32776.39
500,2025-09-12,Paraguay,"Innovación Amazónica Ltda.",Farmacéutica,38904.89,48393.69
